ID,27-Mar infect.prob
12658,49.72867966
12659,49.37023544
12660,48.18432236
12661,47.69660187
12662,46.35738754
12663,48.71708298
12664,47.41008759
12665,46.96845627
12666,54.7519989
12667,48.32596207
12668,49.06604767
12669,47.91147614
12670,48.88283539
12671,49.74465561
12672,48.01391602
12673,46.49248886
12674,47.00467682
12675,48.1701088
12676,50.42226791
12677,47.35185242
12678,47.40366364
12679,49.81630707
12680,48.87431335
12681,46.8037796
12682,49.02062607
12683,47.86175919
12684,48.91502762
12685,48.61811829
12686,48.89795303
12687,46.45378876
12688,48.46850586
12689,49.42294312
12690,49.50215912
12691,46.43917465
12692,56.29400635
12693,46.74965668
12694,47.50867844
12695,46.44821167
12696,50.21171188
12697,63.07391739
12698,46.34006119
12699,54.97224426
12700,48.23124695
12701,46.00906372
12702,49.05393219
12703,46.69775772
12704,56.10997772
12705,47.07984924
12706,49.58594894
12707,46.59851456
12708,58.26486206
12709,46.56819916
12710,57.14211655
12711,46.46274948
12712,48.89672852
12713,49.44450378
12714,49.26298141
12715,48.28730011
12716,46.31204605
12717,46.6947937
12718,44.67811966
12719,46.34444427
12720,46.13445663
12721,55.09521103
12722,50.93855667
12723,45.94509888
12724,51.24150085
12725,45.91860962
12726,45.73561859
12727,50.95821381
12728,47.64985657
12729,48.46131516
12730,49.7593689
12731,46.75546265
12732,46.89387894
12733,51.20473862
12734,45.33850098
12735,46.45347595
12736,49.99727249
12737,46.74153519
12738,48.29282379
12739,59.41067886
12740,48.4894104
12741,48.04027557
12742,50.53601456
12743,55.99861908
12744,46.78277969
12745,49.30522537
12746,46.43907928
12747,48.28667068
12748,47.71105957
12749,49.74942017
12750,49.27611542
12751,48.4735527
12752,57.10034943
12753,48.92300415
12754,48.37783813
12755,45.64036942
12756,44.21611786
12757,45.3118248
12758,61.04667664
12759,47.09428787
12760,49.68253326
12761,46.74787521
12762,48.22924042
12763,48.74531555
12764,56.63375854
12765,46.27397156
12766,46.77869797
12767,48.94441223
12768,48.30060577
12769,52.7635498
12770,45.41036224
12771,49.4430809
12772,49.54003143
12773,48.739151
12774,45.37531281
12775,45.12869263
12776,49.01621628
12777,49.06975555
12778,47.40583801
12779,47.49708939
12780,48.77848816
12781,51.60555267
12782,47.85401535
12783,46.01224518
12784,46.78531265
12785,57.40333176
12786,47.12902069
12787,47.64779282
12788,58.3469162
12789,50.85916519
12790,47.30350494
12791,42.6207962
12792,47.86010742
12793,47.30445862
12794,46.6892395
12795,48.23018646
12796,55.86704636
12797,54.43357086
12798,48.24151611
12799,46.34740829
12800,49.62993622
12801,50.56674957
12802,49.86450577
12803,62.03682709
12804,47.69882202
12805,45.49765396
12806,46.08333588
12807,45.53076172
12808,46.91492081
12809,60.57849121
12810,47.87979889
12811,54.28409195
12812,47.13360977
12813,60.69307327
12814,50.71060181
12815,48.35486984
12816,57.55184555
12817,60.07337189
12818,48.97557831
12819,47.55728149
12820,47.03410339
12821,53.53440475
12822,62.70725632
12823,58.88316345
12824,48.8733139
12825,52.22698593
12826,61.32862091
12827,49.69659805
12828,46.71455002
12829,56.84461975
12830,50.23789978
12831,58.06853104
12832,49.16916275
12833,57.20671082
12834,49.58555222
12835,58.92248917
12836,48.87550735
12837,49.49564743
12838,47.11552048
12839,48.02190399
12840,50.18122482
12841,56.09967041
12842,47.7056694
12843,48.02381134
12844,63.47042465
12845,50.02080154
12846,48.20709991
12847,46.80953979
12848,47.99031448
12849,47.73144913
12850,46.51169205
12851,47.57667542
12852,48.43951797
12853,49.45898819
12854,49.65771866
12855,46.42901993
12856,57.67900848
12857,46.96347809
12858,48.68770218
12859,48.3328743
12860,49.30595779
12861,60.75011063
12862,50.23363113
12863,49.12335587
12864,46.65092087
12865,47.24023819
12866,57.85933304
12867,56.58127213
12868,47.7753067
12869,48.9683075
12870,47.13587952
12871,44.18222046
12872,48.68156815
12873,48.91041565
12874,56.44541931
12875,48.01100922
12876,47.72661591
12877,46.44150925
12878,46.41641235
12879,47.36058807
12880,45.50791931
12881,48.02252197
12882,51.09080124
12883,49.02007675
12884,56.70155334
12885,49.86989975
12886,46.12102127
12887,47.0521965
12888,49.80465698
12889,49.915802
12890,65.27934265
12891,49.37942505
12892,47.34049606
12893,49.2870369
12894,47.42730331
12895,49.40273285
12896,46.98526382
12897,56.89463425
12898,48.44801712
12899,46.75389099
12900,49.13975143
12901,62.02286911
12902,48.84731674
12903,47.60187149
12904,49.36088181
12905,51.72338486
12906,49.26631165
12907,47.52836609
12908,45.60369873
12909,49.85179138
12910,52.5246048
12911,49.12659836
12912,55.75398254
12913,48.74148941
12914,47.98200989
12915,47.87292099
12916,53.22373962
12917,53.890625
12918,59.48378372
12919,47.3030777
12920,51.68708801
12921,51.07676315
12922,48.65657425
12923,49.11246872
12924,62.06315994
12925,46.4720993
12926,45.74485397
12927,52.47561646
12928,49.06915283
12929,49.07967377
12930,50.56846619
12931,48.02708817
12932,46.9037056
12933,48.78973389
12934,47.51449203
12935,47.94261551
12936,46.90250397
12937,49.1215744
12938,47.245327
12939,55.86794281
12940,59.13917542
12941,47.91796112
12942,49.07181931
12943,47.07195663
12944,48.4775238
12945,48.62278366
12946,49.35063934
12947,60.00259781
12948,50.43266678
12949,48.92211914
12950,49.77064514
12951,46.93065643
12952,45.73340607
12953,47.4192276
12954,45.1119957
12955,45.31063843
12956,47.1848259
12957,60.04836273
12958,45.72770691
12959,45.53621292
12960,50.85425568
12961,47.71184158
12962,59.96795273
12963,48.83810043
12964,55.6207695
12965,47.19575882
12966,50.00722122
12967,54.265728
12968,61.22537994
12969,48.99509811
12970,46.83486557
12971,48.34038544
12972,50.21282578
12973,48.54366684
12974,48.85413361
12975,48.44740295
12976,46.81077957
12977,50.14251709
12978,47.65201187
12979,54.84649277
12980,47.51455688
12981,48.01370621
12982,48.43504333
12983,53.57181931
12984,54.05402756
12985,49.46328735
12986,62.14976501
12987,48.55115891
12988,50.23760605
12989,47.64359283
12990,53.4826355
12991,48.78724289
12992,49.09015656
12993,47.35231781
12994,50.96931458
12995,45.30292511
12996,48.00876236
12997,47.01254654
12998,48.50731659
12999,49.09946823
13000,45.73670959
13001,46.22054291
13002,64.11404419
13003,59.91537857
13004,49.30254745
13005,45.64292145
13006,49.22229767
13007,49.86970139
13008,46.53517914
13009,45.53821564
13010,48.50738525
13011,58.26049805
13012,47.99544907
13013,47.77027512
13014,48.27126694
13015,48.42193222
13016,48.01354599
13017,49.00252914
13018,46.98972321
13019,45.65143204
13020,48.07664871
13021,55.18505478
13022,58.88359833
13023,47.67427826
13024,47.53067017
13025,50.37067795
13026,45.95932388
13027,47.03675461
13028,50.94752884
13029,46.17140579
13030,45.45357895
13031,47.33899307
13032,48.97531128
13033,45.50674057
13034,48.7377243
13035,46.44019318
13036,48.98050308
13037,47.34241867
13038,48.014431
13039,60.51795959
13040,48.15260696
13041,47.88872528
13042,44.96268845
13043,46.6484108
13044,45.90711975
13045,47.16981125
13046,47.19632721
13047,53.03369141
13048,46.97276306
13049,59.54428482
13050,47.39332581
13051,45.96971893
13052,48.40571213
13053,49.64727783
13054,47.3300705
13055,48.13438416
13056,48.29902649
13057,46.75107193
13058,44.91759872
13059,60.18679047
13060,49.23245621
13061,48.79413986
13062,47.08415222
13063,60.58122635
13064,49.34833527
13065,48.74943161
13066,47.85154724
13067,47.16472244
13068,55.41204453
13069,59.98040771
13070,53.23928452
13071,49.58385849
13072,49.04282761
13073,49.31468582
13074,45.6848793
13075,45.0668869
13076,50.45337677
13077,48.98987198
13078,49.01972198
13079,47.13661194
13080,46.62935638
13081,45.86911774
13082,45.74658585
13083,48.99225235
13084,49.98399353
13085,46.25030518
13086,47.94221115
13087,45.45548248
13088,46.20407486
13089,48.96964264
13090,48.54909134
13091,48.55285263
13092,48.47024155
13093,45.43031311
13094,45.92192078
13095,46.32735825
13096,49.07768631
13097,49.08026505
13098,44.86365128
13099,48.90465164
13100,48.424263
13101,46.26210403
13102,48.00057602
13103,66.27837372
13104,47.95923996
13105,49.14337158
13106,47.44690323
13107,47.24900818
13108,47.55449295
13109,47.76694107
13110,49.77682877
13111,46.79803848
13112,48.17327118
13113,48.75399399
13114,65.15535736
13115,47.0427475
13116,58.04891586
13117,56.70197296
13118,48.12742615
13119,48.57286453
13120,48.05139542
13121,47.14286804
13122,46.70444107
13123,49.52282333
13124,46.56361008
13125,46.46418381
13126,47.87081146
13127,49.44251633
13128,50.00891113
13129,47.745224
13130,59.31500626
13131,47.05000305
13132,56.23475266
13133,47.39675903
13134,47.9993515
13135,46.25070953
13136,45.50595474
13137,46.96613312
13138,47.13871765
13139,45.71206284
13140,46.12279129
13141,48.75385666
13142,48.56126404
13143,45.78011703
13144,46.61689758
13145,47.06831741
13146,48.6369133
13147,49.21364594
13148,46.40998459
13149,52.43158722
13150,47.87560272
13151,49.46823502
13152,49.40940475
13153,47.78279114
13154,50.34638596
13155,50.05765533
13156,50.41334534
13157,46.63475037
13158,49.40726852
13159,49.67967987
13160,58.70031357
13161,46.23078918
13162,49.70367432
13163,48.31134796
13164,48.22423553
13165,46.86439896
13166,63.19512177
13167,47.15576172
13168,62.18034363
13169,46.55644989
13170,48.6244278
13171,45.25839233
13172,47.89365768
13173,49.49876785
13174,49.99758911
13175,49.36352158
13176,47.96572113
13177,50.02511597
13178,48.12685394
13179,48.72599792
13180,47.01564026
13181,63.5502243
13182,46.35998535
13183,50.70994568
13184,47.5568924
13185,46.10746384
13186,48.74798584
13187,46.18675995
13188,49.98251343
13189,45.12104797
13190,49.8309021
13191,46.56667328
13192,58.48638535
13193,49.45939636
13194,49.30321121
13195,47.5788269
13196,46.08110046
13197,45.88140106
13198,46.40057755
13199,49.41046524
13200,49.33844757
13201,47.05760956
13202,46.69282913
13203,50.34661865
13204,47.42193222
13205,46.48025513
13206,50.55617523
13207,48.23689651
13208,47.38597488
13209,49.81127548
13210,46.44440842
13211,62.56489563
13212,60.61918259
13213,47.6657486
13214,46.86818314
13215,48.64985657
13216,48.22092819
13217,48.53577423
13218,46.71893692
13219,49.95107651
13220,60.61946487
13221,45.32216644
13222,49.79377365
13223,47.15898895
13224,49.77733994
13225,50.27202225
13226,46.79289246
13227,48.00501633
13228,59.1098671
13229,45.85821915
13230,47.73542786
13231,49.64372635
13232,50.35845566
13233,46.603508
13234,48.46637344
13235,58.01347351
13236,50.28044128
13237,47.12852097
13238,47.68744659
13239,45.58945847
13240,48.48703766
13241,59.64978027
13242,55.3012352
13243,49.97332001
13244,48.49966049
13245,49.97814178
13246,45.78570175
13247,49.27764511
13248,49.72967529
13249,46.84060287
13250,48.76498413
13251,49.22351456
13252,46.77807236
13253,47.59960556
13254,48.69519806
13255,64.3555603
13256,46.06728363
13257,50.12787247
13258,47.66238785
13259,46.79642105
13260,45.58850861
13261,46.86483383
13262,47.40686035
13263,51.15158844
13264,48.49887085
13265,48.21292114
13266,45.76867294
13267,47.78275299
13268,48.88018417
13269,48.03367233
13270,53.00101471
13271,56.70146179
13272,47.82091141
13273,49.20444489
13274,49.04592896
13275,54.48844147
13276,43.60085678
13277,49.56302261
13278,50.03279495
13279,46.7855072
13280,49.5446434
13281,46.78916931
13282,49.64168549
13283,50.11047745
13284,47.15039825
13285,47.0358963
13286,49.52093506
13287,46.96133041
13288,45.27156067
13289,46.08190155
13290,50.60198212
13291,47.38893127
13292,47.22114182
13293,44.95526123
13294,46.91617966
13295,46.44796371
13296,55.39620972
13297,48.36846161
13298,49.12495804
13299,50.42750549
13300,46.96654892
13301,49.02485657
13302,48.7407341
13303,48.37007141
13304,48.15589523
13305,50.97090912
13306,47.0312767
13307,47.56548309
13308,47.59088898
13309,49.82680893
13310,49.85843277
13311,47.84433365
13312,55.94945526
13313,47.77233124
13314,46.79219437
13315,48.39253998
13316,47.09019089
13317,45.65856171
13318,48.05168152
13319,73.59302521
13320,49.02700043
13321,39.06423187
13322,45.02160645
13323,48.79482651
13324,45.27453995
13325,48.69522476
13326,49.34158707
13327,46.46416855
13328,50.11524963
13329,50.95130157
13330,48.26081848
13331,45.32767487
13332,48.72089005
13333,46.0337944
13334,48.01041794
13335,49.64700317
13336,47.82236862
13337,47.39478683
13338,48.0018692
13339,47.39587784
13340,61.19512939
13341,49.96099854
13342,46.78162384
13343,49.57204819
13344,45.27249527
13345,49.00665283
13346,47.36540604
13347,49.89240265
13348,59.43747711
13349,48.44188309
13350,49.44655609
13351,47.11487579
13352,48.29477692
13353,52.3279953
13354,55.90278625
13355,49.33982849
13356,46.41145325
13357,48.91021347
13358,47.16983414
13359,49.07259369
13360,47.55171967
13361,46.22869492
13362,48.98986816
13363,49.29743576
13364,47.87878418
13365,55.13924026
13366,49.30072403
13367,46.14950562
13368,60.19607162
13369,45.37911606
13370,48.17773819
13371,48.2409935
13372,60.48031616
13373,47.43561172
13374,47.39006042
13375,47.95261002
13376,50.65493774
13377,48.02558899
13378,46.92323685
13379,56.31708527
13380,47.49702454
13381,48.84388733
13382,48.23097992
13383,46.44458389
13384,47.02516174
13385,49.35347366
13386,45.05661392
13387,48.37808228
13388,49.44313431
13389,48.80101776
13390,46.26915359
13391,49.65731812
13392,45.58647537
13393,50.3105011
13394,49.31068039
13395,46.58709335
13396,46.37158203
13397,55.18063354
13398,49.09438705
13399,48.91236877
13400,49.2854805
13401,46.65046692
13402,45.30711746
13403,62.50907898
13404,47.77502823
13405,48.40630722
13406,46.32894135
13407,54.60866928
13408,47.77507019
13409,59.8997879
13410,45.70098877
13411,49.32983398
13412,48.77659225
13413,47.22853088
13414,49.21711731
13415,47.84968185
13416,52.73618317
13417,46.76348495
13418,61.22591782
13419,49.12560272
13420,47.27325439
13421,48.93163681
13422,49.48165512
13423,47.83042145
13424,47.87596893
13425,48.40446854
13426,48.74559021
13427,48.76659393
13428,48.9889679
13429,47.32160187
13430,50.24870682
13431,49.08771515
13432,48.86338806
13433,47.45323563
13434,62.40424728
13435,50.04924011
13436,46.87680054
13437,45.68340302
13438,45.79639435
13439,50.45370483
13440,57.98883057
13441,47.05303955
13442,52.28074646
13443,48.77960587
13444,45.762043
13445,57.06492996
13446,48.71386719
13447,47.90795517
13448,48.80249405
13449,48.93309784
13450,48.04703903
13451,47.68954849
13452,48.98653793
13453,48.39326096
13454,49.06983566
13455,48.95436859
13456,46.78432465
13457,54.23923492
13458,49.97781372
13459,49.14968872
13460,50.61307144
13461,61.83385849
13462,47.15426636
13463,70.31872559
13464,47.26771164
13465,48.74139786
13466,45.58553696
13467,46.69999313
13468,49.47427368
13469,48.35702133
13470,50.51687241
13471,46.59572601
13472,57.02816772
13473,47.28126526
13474,49.2069931
13475,46.47763062
13476,56.91167068
13477,48.25753021
13478,57.346241
13479,56.43999863
13480,55.04576111
13481,44.23642731
13482,54.02954102
13483,50.00907135
13484,49.71876907
13485,50.12773514
13486,68.19216156
13487,48.93610382
13488,46.65004349
13489,51.33964157
13490,49.37968445
13491,49.11068726
13492,49.3322525
13493,48.39274597
13494,48.04016876
13495,48.76905441
13496,49.75910187
13497,45.87081146
13498,46.6227417
13499,61.68481827
13500,47.50415421
13501,47.10274124
13502,44.90445709
13503,49.72189713
13504,49.34911728
13505,48.79579544
13506,47.81996155
13507,51.03926086
13508,46.3493042
13509,45.76414871
13510,59.12535095
13511,49.57554245
13512,47.41920853
13513,45.06698608
13514,52.70811844
13515,47.80558014
13516,47.83268738
13517,51.08761978
13518,55.63394165
13519,45.55232239
13520,46.91547394
13521,46.01810837
13522,47.72000504
13523,46.21560669
13524,48.36447525
13525,48.87068558
13526,48.49194336
13527,49.67621231
13528,47.00926208
13529,48.14882278
13530,48.57072449
13531,61.35454559
13532,60.40657425
13533,45.65945053
13534,47.06894684
13535,48.29581833
13536,47.40919495
13537,47.62099838
13538,49.48493195
13539,46.79055786
13540,47.8660965
13541,49.20017624
13542,48.88379288
13543,54.31145477
13544,62.2050972
13545,46.63072205
13546,46.96485138
13547,53.65145874
13548,49.07407761
13549,46.7052536
13550,46.81721497
13551,49.14831161
13552,47.50667953
13553,48.52371597
13554,48.77016449
13555,49.34400558
13556,46.62401199
13557,60.14680481
13558,49.5073967
13559,46.62529755
13560,46.63203049
13561,46.93754578
13562,46.77313995
13563,52.49661255
13564,55.82509232
13565,48.67840958
13566,47.02842712
13567,45.96896362
13568,48.26950073
13569,46.78429413
13570,45.76538086
13571,49.37757111
13572,46.82522583
13573,48.90864182
13574,60.1641922
13575,46.97825241
13576,45.67647171
13577,51.2681694
13578,52.7323761
13579,47.81228638
13580,46.6603775
13581,48.65460587
13582,48.69309235
13583,49.98957443
13584,58.68974686
13585,47.06941986
13586,48.43576813
13587,47.47447968
13588,57.25491333
13589,49.06206894
13590,48.23190689
13591,51.8795433
13592,46.65943146
13593,50.26961899
13594,48.40470886
13595,49.71008301
13596,56.22970963
13597,48.08528519
13598,50.45481491
13599,49.44358826
13600,48.97021103
13601,65.6205368
13602,49.84677124
13603,47.070961
13604,47.5109787
13605,53.10561752
13606,50.53504944
13607,55.61682892
13608,46.43113327
13609,49.79711151
13610,49.34698105
13611,48.94164276
13612,56.66053772
13613,46.85344315
13614,48.52492142
13615,47.62471771
13616,46.84550095
13617,47.13134766
13618,48.60850906
13619,46.82978058
13620,45.85280609
13621,60.84585953
13622,63.05196381
13623,49.80405426
13624,50.71592331
13625,47.6061554
13626,48.41063309
13627,65.23629761
13628,49.64136124
13629,43.29592896
13630,48.96173477
13631,46.53590393
13632,55.55420685
13633,47.68283463
13634,55.69396973
13635,47.78965759
13636,47.3939743
13637,46.45965576
13638,63.08008957
13639,45.25006485
13640,50.58597946
13641,59.22402573
13642,47.61143494
13643,51.05841064
13644,48.50577927
13645,48.8964119
13646,46.31525803
13647,62.63705444
13648,55.30363464
13649,47.84839249
13650,48.65036774
13651,48.03402328
13652,46.3041954
13653,46.78940201
13654,49.96904755
13655,45.54533005
13656,63.97235489
13657,49.74937057
13658,47.41604996
13659,49.76728439
13660,59.61733627
13661,46.14631271
13662,50.34289551
13663,51.74093628
13664,48.36113739
13665,46.34382629
13666,49.98844528
13667,49.37296677
13668,45.17883682
13669,49.2873764
13670,51.80044556
13671,47.46435928
13672,46.94656754
13673,49.94484329
13674,48.62684631
13675,55.42110443
13676,47.72763824
13677,48.02537918
13678,49.21562958
13679,49.87026596
13680,45.97036743
13681,49.57299805
13682,47.14837646
13683,46.31789017
13684,47.19057465
13685,47.4560585
13686,46.51557922
13687,49.43690872
13688,47.5737114
13689,47.53201294
13690,45.59793091
13691,49.23142624
13692,48.73187637
13693,49.80469513
13694,47.56903076
13695,48.901474
13696,49.56513596
13697,48.15947342
13698,48.11649704
13699,50.42388153
13700,56.27720261
13701,45.95212936
13702,57.90432358
13703,48.26961136
13704,56.96086884
13705,49.4004631
13706,47.66888809
13707,46.9319725
13708,49.91938019
13709,44.95029068
13710,52.69576263
13711,46.30569839
13712,47.95739365
13713,47.42032623
13714,55.96268082
13715,47.09189224
13716,47.35334778
13717,50.29407501
13718,47.32469559
13719,47.50785828
13720,49.58098984
13721,47.65807724
13722,47.02311707
13723,48.22629929
13724,46.99338913
13725,47.08397293
13726,48.99762726
13727,47.42661667
13728,49.05918884
13729,63.48456955
13730,45.86745071
13731,49.29256439
13732,45.91313553
13733,45.83896637
13734,50.27340698
13735,56.37314224
13736,63.59791565
13737,49.08032608
13738,60.69034195
13739,46.88676071
13740,50.73169327
13741,49.31840515
13742,47.72251129
13743,45.38396835
13744,46.03174973
13745,58.63406754
13746,48.18480301
13747,49.8129158
13748,50.04679489
13749,45.32490921
13750,55.53858566
13751,47.30472946
13752,48.65736008
13753,49.28147888
13754,50.50483322
13755,47.16220093
13756,47.84797287
13757,48.62273788
13758,49.54273605
13759,48.33541107
13760,46.27968216
13761,45.24803925
13762,49.1170845
13763,48.06082916
13764,46.55378723
13765,48.06489563
13766,47.14757538
13767,47.68016434
13768,47.49182129
13769,53.28031921
13770,46.32736969
13771,48.9201088
13772,48.22280502
13773,46.93239212
13774,46.52453613
13775,47.2588501
13776,49.58723068
13777,49.8801651
13778,46.0801239
13779,46.2527504
13780,46.57827377
13781,47.65006256
13782,48.9114151
13783,47.62973022
13784,54.33531952
13785,54.51142502
13786,45.50328445
13787,46.82716751
13788,47.12386703
13789,48.24249649
13790,68.13781738
13791,58.66565704
13792,48.63141632
13793,49.54074478
13794,46.0835762
13795,48.59386826
13796,50.56031418
13797,47.24832916
13798,48.93307877
13799,45.78810501
13800,46.95429993
13801,59.56229019
13802,49.2178154
13803,45.75779724
13804,47.14662552
13805,50.64038086
13806,53.43184662
13807,46.28255081
13808,49.01853561
13809,49.27507019
13810,47.19233704
13811,45.17755127
13812,47.94238281
13813,48.30167007
13814,44.96208954
13815,57.39525986
13816,49.03680801
13817,50.66650391
13818,46.28823471
13819,48.84817505
13820,46.07042694
13821,46.99105453
13822,47.8610878
13823,46.79141998
13824,52.64925766
13825,47.92602158
13826,48.96816635
13827,47.27296066
13828,45.62034225
13829,62.09375
13830,48.91627121
13831,47.96073914
13832,48.43869781
13833,45.41413879
13834,48.70861816
13835,49.03157425
13836,48.84115601
13837,46.9191246
13838,46.26334763
13839,46.20344162
13840,69.01044464
13841,50.43022156
13842,44.9014473
13843,48.53496933
13844,47.54429245
13845,49.73641586
13846,49.83289337
13847,45.95415115
13848,45.29624939
13849,48.32276535
13850,49.07428741
13851,47.0663681
13852,48.88956451
13853,45.73551559
13854,46.67362976
13855,49.08258057
13856,50.14043808
13857,47.76769257
13858,48.42769623
13859,49.63895035
13860,49.34666443
13861,47.35226059
13862,47.99646378
13863,64.37348938
13864,46.48101807
13865,46.38983536
13866,46.38325119
13867,49.44028091
13868,47.26945496
13869,49.67984009
13870,46.42100906
13871,55.05532074
13872,47.52090073
13873,48.77708054
13874,49.46452713
13875,49.1282196
13876,51.28797531
13877,49.18420792
13878,47.85390472
13879,49.15861893
13880,48.20323563
13881,46.61255264
13882,48.78185272
13883,48.24198151
13884,49.82384109
13885,55.24751282
13886,49.58914185
13887,44.4712944
13888,49.07778168
13889,53.57778931
13890,46.346138
13891,49.2741127
13892,49.80128479
13893,47.38520813
13894,47.68834686
13895,48.23126984
13896,46.67490005
13897,47.81974411
13898,63.40464783
13899,47.99200821
13900,46.07972717
13901,51.8433876
13902,47.53170776
13903,48.61294174
13904,49.71262741
13905,69.29358673
13906,48.86995697
13907,47.35443497
13908,57.2089653
13909,58.85318375
13910,48.44231796
13911,50.11833191
13912,48.84999466
13913,49.27820587
13914,48.01791763
13915,46.70580673
13916,47.48251724
13917,48.0399437
13918,48.52754211
13919,57.00982666
13920,46.86435318
13921,52.20461273
13922,46.19103241
13923,45.45180893
13924,45.64908218
13925,47.33955383
13926,49.45597076
13927,56.55762863
13928,50.40211487
13929,46.95300674
13930,60.15872574
13931,47.221138
13932,47.1893425
13933,52.23128128
13934,48.38621902
13935,46.47505569
13936,54.00908661
13937,47.3754425
13938,50.16092682
13939,47.92948151
13940,53.11568069
13941,48.14400101
13942,49.81460953
13943,48.98894119
13944,51.26050949
13945,48.91154099
13946,47.0665741
13947,48.904953
13948,47.37231064
13949,48.41657639
13950,47.77965927
13951,50.02680969
13952,48.18938065
13953,46.58061981
13954,49.67029953
13955,47.00468063
13956,48.50220108
13957,45.56074905
13958,46.39343643
13959,47.35295868
13960,46.2491951
13961,49.77201462
13962,46.1349678
13963,56.21080017
13964,46.74829102
13965,49.60431671
13966,46.15007019
13967,46.10736847
13968,47.11493683
13969,49.25856018
13970,58.89375687
13971,48.12884521
13972,60.47557831
13973,46.77264786
13974,55.54021835
13975,60.13830185
13976,46.25447464
13977,46.50120926
13978,53.49419403
13979,47.88116837
13980,49.1708374
13981,49.81768799
13982,46.90791321
13983,47.263134
13984,45.41696167
13985,48.89231491
13986,49.10520935
13987,48.63483047
13988,53.88051987
13989,52.68239975
13990,56.08069229
13991,46.89260864
13992,49.16567993
13993,49.26134109
13994,57.65293121
13995,47.78977585
13996,49.63731384
13997,44.9866066
13998,47.4066658
13999,47.43466949
14000,46.6841774
14001,50.05569458
14002,56.5683136
14003,50.52470016
14004,49.3721962
14005,48.18755722
14006,48.17431259
14007,55.23132324
14008,54.95835114
14009,45.29817963
14010,53.3914566
14011,48.96975708
14012,50.03296661
14013,47.81275177
14014,48.62649536
14015,49.05836487
14016,48.84648895
14017,47.9082489
14018,46.85403824
14019,42.65742493
14020,61.69593811
14021,48.22085571
14022,49.35092163
14023,52.67493057
14024,48.39668274
14025,49.39815521
14026,49.78861237
14027,48.12348557
14028,47.8372345
14029,47.80849075
14030,54.09521866
14031,47.33722687
14032,63.71372604
14033,47.31510925
14034,49.91888809
14035,52.63435364
14036,48.29270172
14037,48.57891846
14038,45.86221313
14039,51.2978096
14040,48.48669434
14041,46.90249634
14042,43.72479248
14043,58.04803467
14044,47.03071594
14045,49.63667297
14046,47.67882919
14047,43.16056061
14048,48.62992859
14049,59.89763641
14050,56.17383194
14051,49.17156982
14052,49.94820404
14053,48.04230881
14054,47.33306122
14055,49.31017303
14056,46.45427704
14057,49.9263916
14058,50.24078751
14059,48.24503326
14060,59.88659286
14061,47.02241898
14062,48.51577759
14063,47.47064972
14064,51.17803574
14065,53.75755692
14066,47.4458847
14067,47.96641922
14068,47.06148148
14069,47.27206802
14070,49.36594391
14071,44.76370621
14072,49.861866
14073,50.0149498
14074,56.47307587
14075,73.95425415
14076,47.87647247
14077,43.22277069
14078,43.53979111
14079,45.79253769
14080,50.83531952
14081,53.11135483
14082,46.48752594
14083,48.80204773
14084,51.01360703
14085,46.69816971
14086,44.91798782
14087,48.5714035
14088,47.83714676
14089,57.97242737
14090,45.57659912
14091,51.80688477
14092,47.24385452
14093,45.51675034
14094,45.38066483
14095,46.94065094
14096,49.78652954
14097,46.73630524
14098,47.55115128
14099,48.05522156
14100,46.59360123
14101,68.22515106
14102,61.82814789
14103,48.94304276
14104,47.22583771
14105,48.68738556
14106,45.44797134
14107,47.27001572
14108,49.50357437
14109,48.43850327
14110,46.4134407
14111,49.01539612
14112,54.32193375
14113,49.04037476
14114,48.20124054
14115,46.25317001
14116,47.47224808
14117,48.46052933
14118,47.99998093
14119,54.19432449
14120,47.05785751
14121,46.72280502
14122,50.14663315
14123,47.90330505
14124,45.5218544
14125,46.40807724
14126,45.82567215
14127,45.65538788
14128,45.16657257
14129,45.5724411
14130,45.98376846
14131,46.4767189
14132,52.60734558
14133,47.43244171
14134,58.91998291
14135,45.62173462
14136,49.84422684
14137,47.55136108
14138,48.29845428
14139,48.65169907
14140,48.76712036
14141,47.95512772
14142,44.89577484
14143,46.69197464
14144,45.18941879
14145,50.57484055
14146,48.97060776
14147,49.09447861
14148,49.97673416
14149,46.63299561
14150,45.30123138
14151,47.00305176
14152,45.94410324
14153,46.78951645
14154,50.07648087
14155,46.6541748
14156,46.12322617
14157,49.75878143
14158,47.56057358
14159,57.32659912
14160,48.41788101
14161,47.47768402
14162,55.51975632
14163,46.66475677
14164,52.72323608
14165,46.51676178
14166,45.97095871
14167,49.45965576
14168,45.52145386
14169,49.24946976
14170,62.7013588
14171,47.62112808
14172,55.59073257
14173,47.0173645
14174,48.26169586
14175,47.48609543
14176,48.83996582
14177,55.02380371
14178,49.10904312
14179,48.19149017
14180,45.94382095
14181,47.82258224
14182,48.75209427
14183,48.79514694
14184,49.36306
14185,47.93901062
14186,48.41394424
14187,50.26031876
14188,49.14773178
14189,46.57455444
14190,56.98388672
14191,45.49095154
14192,48.61207199
14193,48.231987
14194,48.735569
14195,52.48203659
14196,52.53694916
14197,46.62477875
14198,49.12589264
14199,44.94197464
14200,53.42282486
14201,54.04346085
14202,45.59083176
14203,50.40744781
14204,49.6872139
14205,49.39613342
14206,47.12743759
14207,48.76820374
14208,47.70455933
14209,47.05348206
14210,49.12928009
14211,49.83157349
14212,56.95968628
14213,46.21084976
